time,thrust
10.170000,1919.154183
10.172000,1917.695059
10.174000,1916.237287
10.176000,1914.780866
10.178000,1913.325796
10.180000,1911.872077
10.182000,1910.419708
10.184000,1908.968689
10.186000,1907.519020
10.188000,1906.070701
10.190000,1904.623731
10.192000,1903.178110
10.194000,1901.733839
10.196000,1900.290916
10.198000,1898.849341
10.200000,1897.409115
10.202000,1895.970237
10.204000,1894.532706
10.206000,1893.096523
10.208000,1891.661687
10.210000,1890.228198
10.212000,1888.796056
10.214000,1887.365260
10.216000,1885.935811
10.218000,1884.507707
10.220000,1883.080949
10.222000,1881.655536
10.224000,1880.231468
10.226000,1878.808745
10.228000,1877.387366
10.230000,1875.967332
10.232000,1874.548641
10.234000,1873.131293
10.236000,1871.715289
10.238000,1870.300627
10.240000,1868.887308
10.242000,1867.475327
10.244000,1866.064501
10.246000,1864.654700
10.248000,1863.245970
10.250000,1861.838361
10.252000,1860.431910
10.254000,1859.026646
10.256000,1857.622593
10.258000,1856.219770
10.260000,1854.818189
10.262000,1853.417862
10.264000,1852.018797
10.266000,1850.621002
10.268000,1849.224481
10.270000,1847.829238
10.272000,1846.435277
10.274000,1845.042601
10.276000,1843.651210
10.278000,1842.261107
10.280000,1840.872292
10.282000,1839.484767
10.284000,1838.098531
10.286000,1836.713586
10.288000,1835.329931
10.290000,1833.947566
10.292000,1832.566491
10.294000,1831.186706
10.296000,1829.808211
10.298000,1828.431006
10.300000,1827.055090
10.302000,1825.680462
10.304000,1824.307123
10.306000,1822.935072
10.308000,1821.564308
10.310000,1820.194832
10.312000,1818.826642
10.314000,1817.459737
10.316000,1816.094118
10.318000,1814.729784
10.320000,1813.366734
10.322000,1812.004968
10.324000,1810.644485
10.326000,1809.285284
10.328000,1807.927365
10.330000,1806.570728
10.332000,1805.215371
10.334000,1803.861294
10.336000,1802.508497
10.338000,1801.156979
10.340000,1799.806738
10.342000,1798.457775
10.344000,1797.110089
10.346000,1795.763679
10.348000,1794.418545
10.350000,1793.074686
10.352000,1791.732101
10.354000,1790.390789
10.356000,1789.050750
10.358000,1787.711984
10.360000,1786.374489
10.362000,1785.038264
10.364000,1783.703310
10.366000,1782.369625
10.368000,1781.037209
10.370000,1779.706061
10.372000,1778.376180
10.374000,1777.047563
10.376000,1775.720122
10.378000,1774.393823
10.380000,1773.068682
10.382000,1771.744714
10.384000,1770.421928
10.386000,1769.100335
10.388000,1767.779941
10.390000,1766.460750
10.392000,1765.142766
10.394000,1763.825992
10.396000,1762.510428
10.398000,1761.196078
10.400000,1759.882940
10.402000,1758.571015
10.404000,1757.260304
10.406000,1755.950806
10.408000,1754.642520
10.410000,1753.335446
10.412000,1752.029583
10.414000,1750.724931
10.416000,1749.421487
10.418000,1748.119252
10.420000,1746.818223
10.422000,1745.518401
10.424000,1744.219783
10.426000,1742.922368
10.428000,1741.626156
10.430000,1740.331145
10.432000,1739.037334
10.434000,1737.744721
10.436000,1736.453305
10.438000,1735.163085
10.440000,1733.874059
10.442000,1732.586226
10.444000,1731.299585
10.446000,1730.014134
10.448000,1728.729872
10.450000,1727.446798
10.452000,1726.164910
10.454000,1724.884207
10.456000,1723.604687
10.458000,1722.326349
10.460000,1721.049192
10.462000,1719.773213
10.464000,1718.498413
10.466000,1717.224789
10.468000,1715.952340
10.470000,1714.681064
10.472000,1713.410960
10.474000,1712.142027
10.476000,1710.874263
10.478000,1709.607666
10.480000,1708.342236
10.482000,1707.077971
10.484000,1705.814869
10.486000,1704.552929
10.488000,1703.292150
10.490000,1702.032530
10.492000,1700.774067
10.494000,1699.516760
10.496000,1698.260608
10.498000,1697.005610
10.500000,1695.751763
10.502000,1694.499066
10.504000,1693.247519
10.506000,1691.997119
10.508000,1690.747864
10.510000,1689.499755
10.512000,1688.252788
10.514000,1687.006960
10.516000,1685.762247
10.518000,1684.518652
10.520000,1683.276181
10.522000,1682.034837
10.524000,1680.794624
10.526000,1679.555544
10.528000,1678.317600
10.530000,1677.080793
10.532000,1675.845124
10.534000,1674.610593
10.536000,1673.377201
10.538000,1672.144946
10.540000,1670.913831
10.542000,1669.683853
10.544000,1668.455014
10.546000,1667.227311
10.548000,1666.000746
10.550000,1664.775316
10.552000,1663.551023
10.554000,1662.327864
10.556000,1661.105840
10.558000,1659.884944
10.560000,1658.665166
10.562000,1657.446509
10.564000,1656.228947
10.566000,1655.012451
10.568000,1653.797001
10.570000,1652.582578
10.572000,1651.369168
10.574000,1650.156758
10.576000,1648.945339
10.578000,1647.734901
10.580000,1646.525439
10.582000,1645.316947
10.584000,1644.109420
10.586000,1642.902854
10.588000,1641.697248
10.590000,1640.492599
10.592000,1639.288906
10.594000,1638.086168
10.596000,1636.884384
10.598000,1635.683555
10.600000,1634.483682
10.602000,1633.284766
10.604000,1632.086808
10.606000,1630.889810
10.608000,1629.693774
10.610000,1628.498703
10.612000,1627.304600
10.614000,1626.111468
10.616000,1624.919311
10.618000,1623.728131
10.620000,1622.537935
10.622000,1621.348725
10.624000,1620.160506
10.626000,1618.973284
10.628000,1617.787064
10.630000,1616.601851
10.632000,1615.417651
10.634000,1614.234470
10.636000,1613.052314
10.638000,1611.871189
10.640000,1610.691102
10.642000,1609.512061
10.644000,1608.334072
10.646000,1607.157142
10.648000,1605.981279
10.650000,1604.806491
10.652000,1603.632786
10.654000,1602.460171
10.656000,1601.288655
10.658000,1600.118247
10.660000,1598.948955
10.662000,1597.780780
10.664000,1596.613656
10.666000,1595.447565
10.668000,1594.282507
10.670000,1593.118484
10.672000,1591.955495
10.674000,1590.793542
10.676000,1589.632625
10.678000,1588.472744
10.680000,1587.313898
10.682000,1586.156088
10.684000,1584.999312
10.686000,1583.843571
10.688000,1582.688863
10.690000,1581.535187
10.692000,1580.382543
10.694000,1579.230928
10.696000,1578.080342
10.698000,1576.930782
10.700000,1575.782248
10.702000,1574.634736
10.704000,1573.488247
10.706000,1572.342776
10.708000,1571.198323
10.710000,1570.054885
10.712000,1568.912459
10.714000,1567.771043
10.716000,1566.630635
10.718000,1565.491231
10.720000,1564.352829
10.722000,1563.215426
10.724000,1562.079019
10.726000,1560.943605
10.728000,1559.809181
10.730000,1558.675743
10.732000,1557.543288
10.734000,1556.411813
10.736000,1555.281314
10.738000,1554.151787
10.740000,1553.023230
10.742000,1551.895637
10.744000,1550.769006
10.746000,1549.643331
10.748000,1548.518610
10.750000,1547.394839
10.752000,1546.272012
10.754000,1545.150127
10.756000,1544.029178
10.758000,1542.909161
10.760000,1541.790072
10.762000,1540.671907
10.764000,1539.554661
10.766000,1538.438329
10.768000,1537.322907
10.770000,1536.208390
10.772000,1535.094773
10.774000,1533.982052
10.776000,1532.870222
10.778000,1531.759277
10.780000,1530.649214
10.782000,1529.540027
10.784000,1528.431710
10.786000,1527.324260
10.788000,1526.217670
10.790000,1525.111936
10.792000,1524.007052
10.794000,1522.903014
10.796000,1521.799816
10.798000,1520.697453
10.800000,1519.595919
10.802000,1518.495209
10.804000,1517.395318
10.806000,1516.296240
10.808000,1515.197970
10.810000,1514.100503
10.812000,1513.003832
10.814000,1511.907953
10.816000,1510.812860
10.818000,1509.718547
10.820000,1508.625023
10.822000,1507.532593
10.824000,1506.441325
10.826000,1505.351179
10.828000,1504.262112
10.830000,1503.174091
10.832000,1502.087089
10.834000,1501.001084
10.836000,1499.916057
10.838000,1498.831992
10.840000,1497.748876
10.842000,1496.666701
10.844000,1495.585455
10.846000,1494.505134
10.848000,1493.425730
10.850000,1492.347238
10.852000,1491.269653
10.854000,1490.192973
10.856000,1489.117194
10.858000,1488.042313
10.860000,1486.968327
10.862000,1485.895234
10.864000,1484.823032
10.866000,1483.751718
10.868000,1482.681292
10.870000,1481.611751
10.872000,1480.543094
10.874000,1479.475318
10.876000,1478.408423
10.878000,1477.342407
10.880000,1476.277268
10.882000,1475.213006
10.884000,1474.149618
10.886000,1473.087103
10.888000,1472.025459
10.890000,1470.964687
10.892000,1469.904783
10.894000,1468.845747
10.896000,1467.787577
10.898000,1466.730273
10.900000,1465.673832
10.902000,1464.618254
10.904000,1463.563536
10.906000,1462.509679
10.908000,1461.456680
10.910000,1460.404539
10.912000,1459.353253
10.914000,1458.302822
10.916000,1457.253245
10.918000,1456.204520
10.920000,1455.156646
10.922000,1454.109622
10.924000,1453.063447
10.926000,1452.018119
10.928000,1450.973638
10.930000,1449.930002
10.932000,1448.887209
10.934000,1447.845259
10.936000,1446.804151
10.938000,1445.763884
10.940000,1444.724455
10.942000,1443.685865
10.944000,1442.648112
10.946000,1441.611195
10.948000,1440.575113
10.950000,1439.539864
10.952000,1438.505449
10.954000,1437.471864
10.956000,1436.439111
10.958000,1435.407186
10.960000,1434.376091
10.962000,1433.345822
10.964000,1432.316380
10.966000,1431.287763
10.968000,1430.259971
10.970000,1429.233002
10.972000,1428.206855
10.974000,1427.181529
10.976000,1426.157023
10.978000,1425.133337
10.980000,1424.110469
10.982000,1423.088419
10.984000,1422.067184
10.986000,1421.046766
10.988000,1420.027161
10.990000,1419.008369
10.992000,1417.990383
10.994000,1416.973203
10.996000,1415.956832
10.998000,1414.941269
11.000000,1413.926514
11.002000,1412.912567
11.004000,1411.899429
11.006000,1410.887100
11.008000,1409.875578
11.010000,1408.864863
11.012000,1407.854956
11.014000,1406.845855
11.016000,1405.837561
11.018000,1404.830072
11.020000,1403.823388
11.022000,1402.817508
11.024000,1401.812432
11.026000,1400.808159
11.028000,1399.804688
11.030000,1398.802018
11.032000,1397.800150
11.034000,1396.799081
11.036000,1395.798812
11.038000,1394.799342
11.040000,1393.800669
11.042000,1392.802794
11.044000,1391.805715
11.046000,1390.809432
11.048000,1389.813944
11.050000,1388.819250
11.052000,1387.825349
11.054000,1386.832241
11.056000,1385.839924
11.058000,1384.848398
11.060000,1383.857663
11.062000,1382.867717
11.064000,1381.878559
11.066000,1380.890189
11.068000,1379.902606
11.070000,1378.915809
11.072000,1377.929797
11.074000,1376.944570
11.076000,1375.960126
11.078000,1374.976465
11.080000,1373.993586
11.082000,1373.011487
11.084000,1372.030169
11.086000,1371.049630
11.088000,1370.069870
11.090000,1369.090887
11.092000,1368.112680
11.094000,1367.135250
11.096000,1366.158594
11.098000,1365.182712
11.100000,1364.207604
11.102000,1363.233267
11.104000,1362.259702
11.106000,1361.286907
11.108000,1360.314882
11.110000,1359.343625
11.112000,1358.373136
11.114000,1357.403414
11.116000,1356.434457
11.118000,1355.466266
11.120000,1354.498838
11.122000,1353.532173
11.124000,1352.566270
11.126000,1351.601129
11.128000,1350.636747
11.130000,1349.673125
11.132000,1348.710262
11.134000,1347.748155
11.136000,1346.786805
11.138000,1345.826210
11.140000,1344.866370
11.142000,1343.907283
11.144000,1342.948949
11.146000,1341.991366
11.148000,1341.034534
11.150000,1340.078451
11.152000,1339.123117
11.154000,1338.168531
11.156000,1337.214691
11.158000,1336.261597
11.160000,1335.309248
11.162000,1334.357643
11.164000,1333.406780
11.166000,1332.456658
11.168000,1331.507278
11.170000,1330.558637
11.172000,1329.610740
11.174000,1328.663587
11.176000,1327.717176
11.178000,1326.771505
11.180000,1325.826572
11.182000,1324.882374
11.184000,1323.938911
11.186000,1322.996180
11.188000,1322.054180
11.190000,1321.112911
11.192000,1320.172370
11.194000,1319.232557
11.196000,1318.293470
11.198000,1317.355108
11.200000,1316.417471
11.202000,1315.480558
11.204000,1314.544367
11.206000,1313.608897
11.208000,1312.674148
11.210000,1311.740118
11.212000,1310.806808
11.214000,1309.874215
11.216000,1308.942339
11.218000,1308.011180
11.220000,1307.080735
11.222000,1306.151005
11.224000,1305.221989
11.226000,1304.293685
11.228000,1303.366094
11.230000,1302.439213
11.232000,1301.513043
11.234000,1300.587582
11.236000,1299.662829
11.238000,1298.738785
11.240000,1297.815447
11.242000,1296.892816
11.244000,1295.970890
11.246000,1295.049668
11.248000,1294.129151
11.250000,1293.209336
11.252000,1292.290224
11.254000,1291.371813
11.256000,1290.454103
11.258000,1289.537093
11.260000,1288.620783
11.262000,1287.705170
11.264000,1286.790256
11.266000,1285.876038
11.268000,1284.962517
11.270000,1284.049691
11.272000,1283.137560
11.274000,1282.226123
11.276000,1281.315380
11.278000,1280.405329
11.280000,1279.495970
11.282000,1278.587302
11.284000,1277.679325
11.286000,1276.772037
11.288000,1275.865439
11.290000,1274.959529
11.292000,1274.054307
11.294000,1273.149772
11.296000,1272.245923
11.298000,1271.342760
11.300000,1270.440282
11.302000,1269.538488
11.304000,1268.637379
11.306000,1267.736952
11.308000,1266.837207
11.310000,1265.938145
11.312000,1265.039763
11.314000,1264.142062
11.316000,1263.245040
11.318000,1262.348698
11.320000,1261.453034
11.322000,1260.558048
11.324000,1259.663740
11.326000,1258.770108
11.328000,1257.877152
11.330000,1256.984871
11.332000,1256.093265
11.334000,1255.202334
11.336000,1254.312076
11.338000,1253.422490
11.340000,1252.533577
11.342000,1251.645336
11.344000,1250.757766
11.346000,1249.870866
11.348000,1248.984637
11.350000,1248.099076
11.352000,1247.214184
11.354000,1246.329961
11.356000,1245.446405
11.358000,1244.563516
11.360000,1243.681293
11.362000,1242.799736
11.364000,1241.918844
11.366000,1241.038617
11.368000,1240.159056
11.370000,1239.280162
11.372000,1238.401934
11.374000,1237.524372
11.376000,1236.647473
11.378000,1235.771238
11.380000,1234.895665
11.382000,1234.020754
11.384000,1233.146504
11.386000,1232.272914
11.388000,1231.399983
11.390000,1230.527710
11.392000,1229.656096
11.394000,1228.785139
11.396000,1227.914837
11.398000,1227.045192
11.400000,1226.176202
11.402000,1225.307865
11.404000,1224.440183
11.406000,1223.573153
11.408000,1222.706775
11.410000,1221.841049
11.412000,1220.975974
11.414000,1220.111549
11.416000,1219.247773
11.418000,1218.384646
11.420000,1217.522166
11.422000,1216.660335
11.424000,1215.799149
11.426000,1214.938610
11.428000,1214.078716
11.430000,1213.219467
11.432000,1212.360862
11.434000,1211.502900
11.436000,1210.645580
11.438000,1209.788902
11.440000,1208.932866
11.442000,1208.077469
11.444000,1207.222713
11.446000,1206.368596
11.448000,1205.515117
11.450000,1204.662276
11.452000,1203.810072
11.454000,1202.958505
11.456000,1202.107573
11.458000,1201.257276
11.460000,1200.407614
11.462000,1199.558585
11.464000,1198.710189
11.466000,1197.862426
11.468000,1197.015294
11.470000,1196.168793
11.472000,1195.322922
11.474000,1194.477681
11.476000,1193.633069
11.478000,1192.789085
11.480000,1191.945728
11.482000,1191.102998
11.484000,1190.260895
11.486000,1189.419417
11.488000,1188.578564
11.490000,1187.738335
11.492000,1186.898729
11.494000,1186.059747
11.496000,1185.221386
11.498000,1184.383647
11.500000,1183.546529
11.502000,1182.710031
11.504000,1181.874152
11.506000,1181.038892
11.508000,1180.204250
11.510000,1179.370226
11.512000,1178.536818
11.514000,1177.704027
11.516000,1176.871851
11.518000,1176.040289
11.520000,1175.209342
11.522000,1174.379008
11.524000,1173.549287
11.526000,1172.720178
11.528000,1171.891681
11.530000,1171.063794
11.532000,1170.236518
11.534000,1169.409851
11.536000,1168.583792
11.538000,1167.758342
11.540000,1166.933500
11.542000,1166.109264
11.544000,1165.285634
11.546000,1164.462610
11.548000,1163.640191
11.550000,1162.818376
11.552000,1161.997165
11.554000,1161.176557
11.556000,1160.356551
11.558000,1159.537146
11.560000,1158.718343
11.562000,1157.900140
11.564000,1157.082536
11.566000,1156.265532
11.568000,1155.449126
11.570000,1154.633318
11.572000,1153.818107
11.574000,1153.003493
11.576000,1152.189474
11.578000,1151.376054
11.580000,1150.563232
11.582000,1149.751008
11.584000,1148.939378
11.586000,1148.128343
11.588000,1147.317901
11.590000,1146.508050
11.592000,1145.698790
11.594000,1144.890119
11.596000,1144.082038
11.598000,1143.274545
11.600000,1142.467640
11.602000,1141.661321
11.604000,1140.855589
11.606000,1140.050443
11.608000,1139.245882
11.610000,1138.441905
11.612000,1137.638513
11.614000,1136.835704
11.616000,1136.033478
11.618000,1135.231834
11.620000,1134.430773
11.622000,1133.630293
11.624000,1132.830394
11.626000,1132.031075
11.628000,1131.232336
11.630000,1130.434177
11.632000,1129.636597
11.634000,1128.839595
11.636000,1128.043171
11.638000,1127.247324
11.640000,1126.452054
11.642000,1125.657361
11.644000,1124.863244
11.646000,1124.069702
11.648000,1123.276735
11.650000,1122.484343
11.652000,1121.692524
11.654000,1120.901279
11.656000,1120.110607
11.658000,1119.320507
11.660000,1118.530979
11.662000,1117.742023
11.664000,1116.953675
11.666000,1116.166388
11.668000,1115.380188
11.670000,1114.594984
11.672000,1113.810696
11.674000,1113.027257
11.676000,1112.244617
11.678000,1111.462734
11.680000,1110.681575
11.682000,1109.901114
11.684000,1109.121329
11.686000,1108.342205
11.688000,1107.563729
11.690000,1106.785890
11.692000,1106.008682
11.694000,1105.232096
11.696000,1104.456130
11.698000,1103.680779
11.700000,1102.906040
11.702000,1102.131910
11.704000,1101.358389
11.706000,1100.585474
11.708000,1099.813165
11.710000,1099.041460
11.712000,1098.270358
11.714000,1097.499859
11.716000,1096.729963
11.718000,1095.960668
11.720000,1095.191974
11.722000,1094.423880
11.724000,1093.656387
11.726000,1092.889493
11.728000,1092.123198
11.730000,1091.357502
11.732000,1090.592404
11.734000,1089.827903
11.736000,1089.063999
11.738000,1088.300693
11.740000,1087.537982
11.742000,1086.775867
11.744000,1086.014348
11.746000,1085.253423
11.748000,1084.493092
11.750000,1083.733355
11.752000,1082.974212
11.754000,1082.215661
11.756000,1081.457702
11.758000,1080.700335
11.760000,1079.943560
11.762000,1079.187375
11.764000,1078.431781
11.766000,1077.676776
11.768000,1076.922361
11.770000,1076.168535
11.772000,1075.415297
11.774000,1074.662647
11.776000,1073.910584
11.778000,1073.159108
11.780000,1072.408219
11.782000,1071.657915
11.784000,1070.908197
11.786000,1070.159063
11.788000,1069.410514
11.790000,1068.662549
11.792000,1067.915168
11.794000,1067.168369
11.796000,1066.422153
11.798000,1065.676519
11.800000,1064.931466
11.802000,1064.186995
11.804000,1063.443105
11.806000,1062.699805
11.808000,1061.957093
11.810000,1061.214969
11.812000,1060.473429
11.814000,1059.732473
11.816000,1058.992099
11.818000,1058.252306
11.820000,1057.513092
11.822000,1056.774458
11.824000,1056.036401
11.826000,1055.298921
11.828000,1054.562017
11.830000,1053.825688
11.832000,1053.089934
11.834000,1052.354753
11.836000,1051.620146
11.838000,1050.886112
11.840000,1050.152649
11.842000,1049.419757
11.844000,1048.687436
11.846000,1047.955685
11.848000,1047.224503
11.850000,1046.493889
11.852000,1045.763844
11.854000,1045.034366
11.856000,1044.305454
11.858000,1043.577109
11.860000,1042.849330
11.862000,1042.122115
11.864000,1041.395464
11.866000,1040.669377
11.868000,1039.943854
11.870000,1039.218892
11.872000,1038.494493
11.874000,1037.770655
11.876000,1037.047377
11.878000,1036.324659
11.880000,1035.602501
11.882000,1034.880902
11.884000,1034.159861
11.886000,1033.439377
11.888000,1032.719451
11.890000,1032.000081
11.892000,1031.281267
11.894000,1030.563008
11.896000,1029.845304
11.898000,1029.128154
11.900000,1028.411557
11.902000,1027.695513
11.904000,1026.980021
11.906000,1026.265082
11.908000,1025.550693
11.910000,1024.836855
11.912000,1024.123567
11.914000,1023.410828
11.916000,1022.698638
11.918000,1021.986996
11.920000,1021.275902
11.922000,1020.565355
11.924000,1019.855355
11.926000,1019.145900
11.928000,1018.436991
11.930000,1017.728627
11.932000,1017.020806
11.934000,1016.313530
11.936000,1015.606796
11.938000,1014.900606
11.940000,1014.194957
11.942000,1013.489849
11.944000,1012.785282
11.946000,1012.081256
11.948000,1011.377769
11.950000,1010.674822
11.952000,1009.972413
11.954000,1009.270542
11.956000,1008.569209
11.958000,1007.868413
11.960000,1007.168153
11.962000,1006.468429
11.964000,1005.769240
11.966000,1005.070586
11.968000,1004.372466
11.970000,1003.674880
11.972000,1002.977827
11.974000,1002.281306
11.976000,1001.585318
11.978000,1000.889861
11.980000,1000.194935
11.982000,999.500540
11.984000,998.806675
11.986000,998.113338
11.988000,997.420531
11.990000,996.728252
11.992000,996.036501
11.994000,995.345277
11.996000,994.654580
11.998000,993.964409
12.000000,993.274763
12.002000,992.585643
12.004000,991.897048
12.006000,991.208976
12.008000,990.521428
12.010000,989.834403
12.012000,989.147901
12.014000,988.461921
12.016000,987.776462
12.018000,987.091524
12.020000,986.407107
12.022000,985.723210
12.024000,985.039832
12.026000,984.356973
12.028000,983.674632
12.030000,982.992810
12.032000,982.311505
12.034000,981.630717
12.036000,980.950445
12.038000,980.270689
12.040000,979.591449
12.042000,978.912724
12.044000,978.234513
12.046000,977.556816
12.048000,976.879632
12.050000,976.202961
12.052000,975.526803
12.054000,974.851158
12.056000,974.176029
12.058000,973.501416
12.060000,972.827317
12.062000,972.153731
12.064000,971.480658
12.066000,970.808097
12.068000,970.136047
12.070000,969.464508
12.072000,968.793479
12.074000,968.122960
12.076000,967.452951
12.078000,966.783450
12.080000,966.114458
12.082000,965.445973
12.084000,964.777997
12.086000,964.110527
12.088000,963.443564
12.090000,962.777108
12.092000,962.111158
12.094000,961.445713
12.096000,960.780774
12.098000,960.116339
12.100000,959.452409
12.102000,958.788983
12.104000,958.126061
12.106000,957.463642
12.108000,956.801726
12.110000,956.140312
12.112000,955.479401
12.114000,954.818992
12.116000,954.159084
12.118000,953.499677
12.120000,952.840770
12.122000,952.182364
12.124000,951.524458
12.126000,950.867052
12.128000,950.210144
12.130000,949.553735
12.132000,948.897825
12.134000,948.242413
12.136000,947.587498
12.138000,946.933080
12.140000,946.279159
12.142000,945.625735
12.144000,944.972807
12.146000,944.320374
12.148000,943.668436
12.150000,943.016994
12.152000,942.366046
12.154000,941.715592
12.156000,941.065632
12.158000,940.416165
12.160000,939.767191
12.162000,939.118710
12.164000,938.470720
12.166000,937.823223
12.168000,937.176217
12.170000,936.529702
12.172000,935.883678
12.174000,935.238144
12.176000,934.593099
12.178000,933.948545
12.180000,933.304479
12.182000,932.660902
12.184000,932.017813
12.186000,931.375212
12.188000,930.733099
12.190000,930.091472
12.192000,929.450333
12.194000,928.809680
12.196000,928.169512
12.198000,927.529831
12.200000,926.890634
12.202000,926.251922
12.204000,925.613695
12.206000,924.975952
12.208000,924.338692
12.210000,923.701915
12.212000,923.065621
12.214000,922.429810
12.216000,921.794481
12.218000,921.159633
12.220000,920.525267
12.222000,919.891381
12.224000,919.257976
12.226000,918.625051
12.228000,917.992606
12.230000,917.360640
12.232000,916.729153
12.234000,916.098144
12.236000,915.467614
12.238000,914.837561
12.240000,914.207985
12.242000,913.578887
12.244000,912.950265
12.246000,912.322119
12.248000,911.694449
12.250000,911.067254
12.252000,910.440534
12.254000,909.814289
12.256000,909.188518
12.258000,908.563221
12.260000,907.938397
12.262000,907.314046
12.264000,906.690168
12.266000,906.066762
12.268000,905.443828
12.270000,904.821365
12.272000,904.199374
12.274000,903.577852
12.276000,902.956802
12.278000,902.336221
12.280000,901.716109
12.282000,901.096467
12.284000,900.477293
12.286000,899.858587
12.288000,899.240350
12.290000,898.622580
12.292000,898.005277
12.294000,897.388440
12.296000,896.772070
12.298000,896.156166
12.300000,895.540728
12.302000,894.925754
12.304000,894.311246
12.306000,893.697201
12.308000,893.083621
12.310000,892.470504
12.312000,891.857851
12.314000,891.245660
12.316000,890.633931
12.318000,890.022665
12.320000,889.411860
12.322000,888.801516
12.324000,888.191633
12.326000,887.582210
12.328000,886.973248
12.330000,886.364694
12.332000,885.756445
12.334000,885.148520
12.336000,884.540949
12.338000,883.933757
12.340000,883.326963
12.342000,882.720581
12.344000,882.114622
12.346000,881.509097
12.348000,880.904013
12.350000,880.299373
12.352000,879.695184
12.354000,879.091448
12.356000,878.488166
12.358000,877.885342
12.360000,877.282975
12.362000,876.681068
12.364000,876.079620
12.366000,875.478632
12.368000,874.878104
12.370000,874.278036
12.372000,873.678429
12.374000,873.079282
12.376000,872.480595
12.378000,871.882368
12.380000,871.284601
12.382000,870.687293
12.384000,870.090446
12.386000,869.494058
12.388000,868.898130
12.390000,868.302660
12.392000,867.707650
12.394000,867.113099
12.396000,866.519006
12.398000,865.925372
12.400000,865.332197
12.402000,864.739479
12.404000,864.147220
12.406000,863.555419
12.408000,862.964076
12.410000,862.373190
12.412000,861.782761
12.414000,861.192790
12.416000,860.603276
12.418000,860.014219
12.420000,859.425619
12.422000,858.837475
12.424000,858.249787
12.426000,857.662556
12.428000,857.075781
12.430000,856.489461
12.432000,855.903597
12.434000,855.318189
12.436000,854.733236
12.438000,854.148737
12.440000,853.564694
12.442000,852.981105
12.444000,852.397970
12.446000,851.815290
12.448000,851.233063
12.450000,850.651291
12.452000,850.069971
12.454000,849.489105
12.456000,848.908692
12.458000,848.328732
12.460000,847.749224
12.462000,847.170169
12.464000,846.591566
12.466000,846.013414
12.468000,845.435715
12.470000,844.858466
12.472000,844.281668
12.474000,843.705322
12.476000,843.129426
12.478000,842.553980
12.480000,841.978984
12.482000,841.404438
12.484000,840.830341
12.486000,840.256693
12.488000,839.683495
12.490000,839.110744
12.492000,838.538443
12.494000,837.966589
12.496000,837.395183
12.498000,836.824224
12.500000,836.253712
12.502000,835.683647
12.504000,835.114029
12.506000,834.544856
12.508000,833.976130
12.510000,833.407849
12.512000,832.840013
12.514000,832.272622
12.516000,831.705675
12.518000,831.139173
12.520000,830.573114
12.522000,830.007499
12.524000,829.442327
12.526000,828.877598
12.528000,828.313311
12.530000,827.749466
12.532000,827.186062
12.534000,826.623100
12.536000,826.060579
12.538000,825.498499
12.540000,824.936858
12.542000,824.375657
12.544000,823.814896
12.546000,823.254573
12.548000,822.694690
12.550000,822.135244
12.552000,821.576236
12.554000,821.017665
12.556000,820.459531
12.558000,819.901834
12.560000,819.344573
12.562000,818.787747
12.564000,818.231357
12.566000,817.675401
12.568000,817.119880
12.570000,816.564792
12.572000,816.010138
12.574000,815.455917
12.576000,814.902129
12.578000,814.348772
12.580000,813.795847
12.582000,813.243354
12.584000,812.691291
12.586000,812.139658
12.588000,811.588454
12.590000,811.037680
12.592000,810.487335
12.594000,809.937418
12.596000,809.387928
12.598000,808.838866
12.600000,808.290230
12.602000,807.742021
12.604000,807.194237
12.606000,806.646878
12.608000,806.099944
12.610000,805.553435
12.612000,805.007348
12.614000,804.461685
12.616000,803.916444
12.618000,803.371625
12.620000,802.827227
12.622000,802.283251
12.624000,801.739694
12.626000,801.196557
12.628000,800.653840
12.630000,800.111541
12.632000,799.569660
12.634000,799.028196
12.636000,798.487149
12.638000,797.946528
12.640000,797.406440
12.642000,796.866880
12.644000,796.327817
12.646000,795.789224
12.648000,795.251078
12.650000,794.713364
12.652000,794.176067
12.654000,793.639178
12.656000,793.102687
12.658000,792.566589
12.660000,794.866554
12.662000,793.731278
12.664000,792.718501
12.666000,794.643470
12.668000,793.199504
12.670000,794.793306
12.672000,793.077264
12.674000,794.460898
12.676000,792.574059
12.678000,798.975954
12.680000,795.878340
12.682000,793.309589
12.684000,794.034275
12.686000,794.492266
12.688000,794.741694
12.690000,794.823021
12.692000,794.769981
12.694000,794.610365
12.696000,794.366831
12.698000,794.057683
12.700000,793.697581
12.702000,798.519868
12.704000,794.060472
12.706000,798.574719
12.708000,793.843654
12.710000,798.164860
12.712000,793.271170
12.714000,797.477519
12.716000,792.489566
12.718000,796.629035
12.720000,794.520878
12.722000,798.033742
12.724000,792.448088
12.726000,796.149677
12.728000,793.675551
12.730000,796.912834
12.732000,794.045880
12.734000,796.985777
12.736000,793.867725
12.738000,796.619250
12.740000,793.345593
12.742000,795.980547
12.744000,792.613364
12.746000,795.177522
12.748000,797.115363
12.750000,793.156105
12.752000,795.275153
12.754000,796.855761
12.756000,792.598641
12.758000,794.495862
12.760000,795.901762
12.762000,796.910416
12.764000,792.172484
12.766000,793.711019
12.768000,794.832636
12.770000,795.617801
12.772000,796.129495
12.774000,796.420812
12.776000,796.535920
12.778000,796.511148
12.780000,796.376073
12.782000,796.154561
12.784000,795.865723
